t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse,loc_x_fine,loc_y_fine
1.292e-08,1.0,1.0,0.0,3.6e-07,3.607796381346919e-07,5.002681531355059e-08
1.293e-08,1.0,1.0,0.0,3.6e-07,3.6080798590968624e-07,5.0043672478294514e-08
1.294e-08,1.0,1.0,0.0,3.6e-07,3.6084085293400355e-07,5.005719660581166e-08
1.295e-08,1.0,1.0,0.0,3.6e-07,3.6087908122209494e-07,5.006717410894243e-08
1.296e-08,1.0,1.0,0.0,3.6e-07,3.609241438263905e-07,5.0073834189672953e-08
1.297e-08,1.0,1.0,0.0,3.6e-07,3.6097918214256114e-07,5.007766884396178e-08
1.298e-08,1.0,1.0,0.0,3.6e-07,3.6105036466722587e-07,5.007933501825392e-08
1.299e-08,1.0,1.0,0.0,3.6e-07,3.611489700170115e-07,5.007967768964241e-08
1.3e-08,1.0,1.0,0.0,3.625e-07,3.6130666075530924e-07,5.007970896792784e-08
1.301e-08,1.0,1.0,0.0,3.625e-07,3.615206979573706e-07,5.008147804736542e-08
1.302e-08,1.0,1.0,0.0,3.625e-07,3.617991155484682e-07,5.008594027363316e-08
1.303e-08,1.0,1.0,0.0,3.625e-07,3.6207984622879524e-07,5.008791413300173e-08
1.304e-08,1.0,1.0,0.0,3.625e-07,3.623165525094599e-07,5.0076404155336235e-08
1.305e-08,1.0,1.0,0.0,3.625e-07,3.625121621642218e-07,5.004982587394964e-08
1.306e-08,1.0,1.0,0.0,3.625e-07,3.626763552536413e-07,5.001639793327198e-08
1.307e-08,1.0,1.0,0.0,3.625e-07,3.6281293794241316e-07,4.9984717417264715e-08
1.308e-08,1.0,1.0,0.0,3.625e-07,3.629240492816529e-07,4.996029811929894e-08
1.309e-08,1.0,1.0,0.0,3.625e-07,3.6301273891040313e-07,4.994514869880113e-08
1.31e-08,1.0,1.0,0.0,3.625e-07,3.6308247419847784e-07,4.99392845726919e-08
1.311e-08,1.0,1.0,0.0,3.625e-07,3.631361545734089e-07,4.994213493713534e-08
1.312e-08,1.0,1.0,0.0,3.625e-07,3.631765341386742e-07,4.995258838523892e-08
1.313e-08,1.0,1.0,0.0,3.625e-07,3.6320710385429637e-07,4.996876515911014e-08
1.314e-08,1.0,1.0,0.0,3.625e-07,3.6323203375794384e-07,4.998826281679746e-08
1.315e-08,1.0,1.0,0.0,3.625e-07,3.6325534066710676e-07,5.000865408268021e-08
1.316e-08,1.0,1.0,0.0,3.625e-07,3.6328011673338e-07,5.002789040693281e-08
1.317e-08,1.0,1.0,0.0,3.625e-07,3.633082672790517e-07,5.004452923257721e-08
1.318e-08,1.0,1.0,0.0,3.625e-07,3.633407898313105e-07,5.005780230709323e-08
1.319e-08,1.0,1.0,0.0,3.625e-07,3.6337844277954626e-07,5.0067534205932787e-08
1.32e-08,1.0,1.0,0.0,3.625e-07,3.6342260888542555e-07,5.00739665059157e-08
1.321e-08,1.0,1.0,0.0,3.625e-07,3.6347628341905016e-07,5.007759645995006e-08
1.322e-08,1.0,1.0,0.0,3.625e-07,3.635453642194178e-07,5.0079084016835774e-08
1.323e-08,1.0,1.0,0.0,3.625e-07,3.6364063309091365e-07,5.007924602054461e-08
1.324e-08,1.0,1.0,0.0,3.65e-07,3.6379305042463424e-07,5.0079046774853904e-08
1.325e-08,1.0,1.0,0.0,3.65e-07,3.6400015227847537e-07,5.008047359116316e-08
1.326e-08,1.0,1.0,0.0,3.65e-07,3.6427433960721895e-07,5.0084654539744254e-08
1.327e-08,1.0,1.0,0.0,3.65e-07,3.645571586131127e-07,5.008723725777867e-08
1.328e-08,1.0,1.0,0.0,3.65e-07,3.6479773254401566e-07,5.007717259935864e-08
1.329e-08,1.0,1.0,0.0,3.65e-07,3.649963199160165e-07,5.0051716012561524e-08
1.33e-08,1.0,1.0,0.0,3.65e-07,3.651629620096715e-07,5.001865135255985e-08
1.331e-08,1.0,1.0,0.0,3.65e-07,3.6530182694026674e-07,4.99866864551506e-08
1.332e-08,1.0,1.0,0.0,3.65e-07,3.654150279935076e-07,4.996163522800987e-08
1.333e-08,1.0,1.0,0.0,3.65e-07,3.6550551777532863e-07,4.9945780805299375e-08
1.334e-08,1.0,1.0,0.0,3.65e-07,3.6557676673570253e-07,4.993921448400241e-08
1.335e-08,1.0,1.0,0.0,3.65e-07,3.6563171098363917e-07,4.9941405287467435e-08
1.336e-08,1.0,1.0,0.0,3.65e-07,3.656730694510517e-07,4.995130797048806e-08
1.337e-08,1.0,1.0,0.0,3.65e-07,3.657042443236619e-07,4.996709843043185e-08
1.338e-08,1.0,1.0,0.0,3.65e-07,3.6572935723241205e-07,4.998640924951034e-08
1.339e-08,1.0,1.0,0.0,3.65e-07,3.657524567535889e-07,5.000680588666466e-08
1.34e-08,1.0,1.0,0.0,3.65e-07,3.6577670976526394e-07,5.002619406915717e-08
1.341e-08,1.0,1.0,0.0,3.65e-07,3.6580408393047797e-07,5.0043078944690544e-08
1.342e-08,1.0,1.0,0.0,3.65e-07,3.6583558099643337e-07,5.005664203688382e-08
1.343e-08,1.0,1.0,0.0,3.65e-07,3.6587186225949994e-07,5.006665647265771e-08
1.344e-08,1.0,1.0,0.0,3.65e-07,3.6591407020329476e-07,5.007333134173038e-08
1.345e-08,1.0,1.0,0.0,3.65e-07,3.659647582706046e-07,5.007714879064586e-08
1.346e-08,1.0,1.0,0.0,3.65e-07,3.6602904682458936e-07,5.007873767755932e-08
1.347e-08,1.0,1.0,0.0,3.65e-07,3.6611636879468986e-07,5.0078857924903405e-08
1.348e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.662557680076597e-07,5.007839267254659e-08
1.349e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6644468926428974e-07,5.0079150986695594e-08
1.35e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.667056606062979e-07,5.0082647920608984e-08
1.351e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.669926846207927e-07,5.0086481086388904e-08
1.352e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6724440374780027e-07,5.008021613196061e-08
1.353e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.674518115316076e-07,5.0058038395655856e-08
1.354e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6762547217345186e-07,5.002605901045592e-08
1.355e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6777075390764895e-07,4.999329982357115e-08
1.356e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6788985645647956e-07,4.996639781902142e-08
1.357e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6798546209672624e-07,4.9948399156658965e-08
1.358e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.68061017646321e-07,4.9939731401423796e-08
1.359e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.681196063862822e-07,4.993996740605298e-08
1.36e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6816390109691756e-07,4.994820625418713e-08
1.361e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6819708042175493e-07,4.9962810998063204e-08
1.362e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6822313568541243e-07,4.9981513865015553e-08
1.363e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.682462024944819e-07,5.0001852634990245e-08
1.364e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.682696857535038e-07,5.0021627033905815e-08
1.365e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6829580866991573e-07,5.0039194692392754e-08
1.366e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6832571543852874e-07,5.005357523491417e-08
1.367e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6836000515641556e-07,5.0064411150791525e-08
1.368e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6839950468438424e-07,5.0071828699309665e-08
1.369e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.684461327797707e-07,5.0076250680940604e-08
1.37e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6850389604639924e-07,5.007825970090144e-08
1.371e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.685803232240162e-07,5.0078565400727e-08
1.372e-08,1.0,1.0,0.0,3.6750000000000003e-07,3.6868872713385364e-07,5.007807011392682e-08
1.373e-08,1.0,1.0,0.0,3.7e-07,3.688628823105798e-07,5.0077893299989876e-08
1.374e-08,1.0,1.0,0.0,3.7e-07,3.6909693927068373e-07,5.0080133111899844e-08
1.375e-08,1.0,1.0,0.0,3.7e-07,3.693822370386789e-07,5.0084613829387366e-08
1.376e-08,1.0,1.0,0.0,3.7e-07,3.696514360762595e-07,5.008366248923837e-08
1.377e-08,1.0,1.0,0.0,3.7e-07,3.6987485544726246e-07,5.006758034808283e-08
1.378e-08,1.0,1.0,0.0,3.7e-07,3.700606959748932e-07,5.0038433613453954e-08
1.379e-08,1.0,1.0,0.0,3.7e-07,3.7021675025519346e-07,5.000515405060198e-08
1.38e-08,1.0,1.0,0.0,3.7e-07,3.703458576236583e-07,4.9975527030459704e-08
1.381e-08,1.0,1.0,0.0,3.7e-07,3.704502898420218e-07,4.995399324515495e-08
1.382e-08,1.0,1.0,0.0,3.7e-07,3.705333060478008e-07,4.994179186539687e-08
1.383e-08,1.0,1.0,0.0,3.7e-07,3.705982212352393e-07,4.993868501548914e-08
1.384e-08,1.0,1.0,0.0,3.7e-07,3.706477638358901e-07,4.994398181877416e-08
1.385e-08,1.0,1.0,0.0,3.7e-07,3.7068480805435067e-07,4.995636277397108e-08
1.386e-08,1.0,1.0,0.0,3.7e-07,3.707130550581098e-07,4.9973762238148844e-08
1.387e-08,1.0,1.0,0.0,3.7e-07,3.707366793453173e-07,4.999373781737863e-08
1.388e-08,1.0,1.0,0.0,3.7e-07,3.70759438657934e-07,5.0013953004688475e-08
1.389e-08,1.0,1.0,0.0,3.7e-07,3.707840146091462e-07,5.003252450699349e-08
1.39e-08,1.0,1.0,0.0,3.7e-07,3.708118940403333e-07,5.004820914796639e-08
1.391e-08,1.0,1.0,0.0,3.7e-07,3.708437505932471e-07,5.006042532110893e-08
1.392e-08,1.0,1.0,0.0,3.7e-07,3.7088013357926265e-07,5.006912859749576e-08
1.393e-08,1.0,1.0,0.0,3.7e-07,3.709222703771179e-07,5.0074636557980644e-08
1.394e-08,1.0,1.0,0.0,3.7e-07,3.709729388596514e-07,5.0077480044931544e-08
1.395e-08,1.0,1.0,0.0,3.7e-07,3.710375855696222e-07,5.007830576765347e-08
1.396e-08,1.0,1.0,0.0,3.7e-07,3.711260786436105e-07,5.007787828698059e-08
1.397e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7126797692146086e-07,5.007708709223746e-08
1.398e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7146075883890007e-07,5.007775686957093e-08
1.399e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.717244663512223e-07,5.008127375891254e-08
1.4e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7200983598245154e-07,5.008473994684539e-08
1.401e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.722581931860284e-07,5.007754756875953e-08
1.402e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.724630557881023e-07,5.0054683322752814e-08
1.403e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.726347797211173e-07,5.002267231801038e-08
1.404e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.727783501987079e-07,4.9990392564778275e-08
1.405e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.728959112577144e-07,4.9964233313642445e-08
1.406e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7299019411156617e-07,4.994702278080281e-08
1.407e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.730646275399239e-07,4.993908601438015e-08
1.408e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.731222297011728e-07,4.9939968215042374e-08
1.409e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7316566127985083e-07,4.994873236722945e-08
1.41e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7319813593420803e-07,4.9963695110726366e-08
1.411e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.732236536679413e-07,4.998257156496216e-08
1.412e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.732462965725063e-07,5.0002916366501185e-08
1.413e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.732693645843785e-07,5.0022564782267045e-08
1.414e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.732949506685136e-07,5.003992075598011e-08
1.415e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.733240635496984e-07,5.005405089486002e-08
1.416e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.733571597554339e-07,5.006463162720934e-08
1.417e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7339488470131365e-07,5.007180839761144e-08
1.418e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.734388718091101e-07,5.007601124915084e-08
1.419e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7349262059889673e-07,5.007781228874015e-08
1.42e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.735627264268619e-07,5.007788659552201e-08
1.421e-08,1.0,1.0,0.0,3.7250000000000003e-07,3.7366088986188754e-07,5.0077067361962064e-08
1.422e-08,1.0,1.0,0.0,3.75e-07,3.73819042276898e-07,5.0076339408896477e-08
1.423e-08,1.0,1.0,0.0,3.75e-07,3.740339129862919e-07,5.007769693114392e-08
1.424e-08,1.0,1.0,0.0,3.75e-07,3.743113934868148e-07,5.0081846691532146e-08
1.425e-08,1.0,1.0,0.0,3.75e-07,3.7458916118693837e-07,5.008331728251072e-08
1.426e-08,1.0,1.0,0.0,3.75e-07,3.748233680114046e-07,5.007138699821999e-08
1.427e-08,1.0,1.0,0.0,3.75e-07,3.7501736947693685e-07,5.0044927246092905e-08
1.428e-08,1.0,1.0,0.0,3.75e-07,3.7518035415082604e-07,5.0012110288218094e-08
1.429e-08,1.0,1.0,0.0,3.75e-07,3.7531592541602737e-07,4.998129067839392e-08
1.43e-08,1.0,1.0,0.0,3.75e-07,3.7542619851455e-07,4.995777326249687e-08
1.431e-08,1.0,1.0,0.0,3.75e-07,3.7551419914268126e-07,4.994345025913666e-08
1.432e-08,1.0,1.0,0.0,3.75e-07,3.755833172769706e-07,4.9938291259918575e-08
1.433e-08,1.0,1.0,0.0,3.75e-07,3.756363784493031e-07,4.994170577735494e-08
1.434e-08,1.0,1.0,0.0,3.75e-07,3.756761097761014e-07,4.995256108283514e-08
1.435e-08,1.0,1.0,0.0,3.75e-07,3.757059815888725e-07,4.9968962241856894e-08
1.436e-08,1.0,1.0,0.0,3.75e-07,3.757301031924563e-07,4.998852214571611e-08
1.437e-08,1.0,1.0,0.0,3.75e-07,3.7575238291649926e-07,5.0008849783627836e-08
1.438e-08,1.0,1.0,0.0,3.75e-07,3.757757607675649e-07,5.002793520027522e-08
1.439e-08,1.0,1.0,0.0,3.75e-07,3.7580194241913956e-07,5.004437459912617e-08
1.44e-08,1.0,1.0,0.0,3.75e-07,3.758316570910019e-07,5.005743286453854e-08
1.441e-08,1.0,1.0,0.0,3.75e-07,3.7586526724356784e-07,5.006694870037409e-08
1.442e-08,1.0,1.0,0.0,3.75e-07,3.759035125686374e-07,5.007316186318941e-08
1.443e-08,1.0,1.0,0.0,3.75e-07,3.759482799465222e-07,5.00765525691375e-08
1.444e-08,1.0,1.0,0.0,3.75e-07,3.760034834692735e-07,5.007772280494724e-08
1.445e-08,1.0,1.0,0.0,3.75e-07,3.760763560481597e-07,5.0077355078729896e-08
1.446e-08,1.0,1.0,0.0,3.75e-07,3.761795649740397e-07,5.007629904843862e-08
1.447e-08,1.0,1.0,0.0,3.775e-07,3.763387638728619e-07,5.007561781451113e-08
1.448e-08,1.0,1.0,0.0,3.775e-07,3.7656409384373926e-07,5.007733889741738e-08
1.449e-08,1.0,1.0,0.0,3.775e-07,3.768459173293663e-07,5.008166355333042e-08
1.45e-08,1.0,1.0,0.0,3.775e-07,3.7711864888304174e-07,5.0081841684622384e-08
1.451e-08,1.0,1.0,0.0,3.775e-07,3.77346598591322e-07,5.006764135329367e-08
1.452e-08,1.0,1.0,0.0,3.775e-07,3.775360161940802e-07,5.0039822568470796e-08
1.453e-08,1.0,1.0,0.0,3.775e-07,3.7769517268724204e-07,5.000697759877393e-08
1.454e-08,1.0,1.0,0.0,3.775e-07,3.7782716355759625e-07,4.997708192916149e-08
1.455e-08,1.0,1.0,0.0,3.775e-07,3.779341831393787e-07,4.995494094449707e-08
1.456e-08,1.0,1.0,0.0,3.775e-07,3.7801938309189215e-07,4.9942043100964695e-08
1.457e-08,1.0,1.0,0.0,3.775e-07,3.7808610197434365e-07,4.9938222729940805e-08
1.458e-08,1.0,1.0,0.0,3.775e-07,3.781370968177137e-07,4.994284383293931e-08
1.459e-08,1.0,1.0,0.0,3.775e-07,3.7817515979510393e-07,4.9954662659569095e-08
1.46e-08,1.0,1.0,0.0,3.775e-07,3.7820387966142116e-07,4.9971686369070154e-08
1.461e-08,1.0,1.0,0.0,3.775e-07,3.782273872521962e-07,4.999150754413665e-08
1.462e-08,1.0,1.0,0.0,3.775e-07,3.782494755216817e-07,5.001177056045536e-08
1.463e-08,1.0,1.0,0.0,3.775e-07,3.782728930897761e-07,5.003054310832742e-08
1.464e-08,1.0,1.0,0.0,3.775e-07,3.7829915451271216e-07,5.0046524594554943e-08
1.465e-08,1.0,1.0,0.0,3.775e-07,3.783288502703702e-07,5.005907030116841e-08
1.466e-08,1.0,1.0,0.0,3.775e-07,3.7836227969919326e-07,5.006808278682065e-08
1.467e-08,1.0,1.0,0.0,3.775e-07,3.784001835293721e-07,5.007384846098354e-08
1.468e-08,1.0,1.0,0.0,3.775e-07,3.784444772267636e-07,5.007686710858183e-08
1.469e-08,1.0,1.0,0.0,3.775e-07,3.78499096898349e-07,5.007773548459026e-08
1.47e-08,1.0,1.0,0.0,3.775e-07,3.785712645303381e-07,5.007713520592606e-08
1.471e-08,1.0,1.0,0.0,3.775e-07,3.786735744169753e-07,5.00759186484281e-08
1.472e-08,1.0,1.0,0.0,3.8e-07,3.788443269968794e-07,5.00748565809448e-08
1.473e-08,1.0,1.0,0.0,3.8e-07,3.79068131002717e-07,5.0076452986910965e-08
1.474e-08,1.0,1.0,0.0,3.8e-07,3.7934901296002273e-07,5.0080697440193774e-08
1.475e-08,1.0,1.0,0.0,3.8e-07,3.7962179138900284e-07,5.0081003136747005e-08
1.476e-08,1.0,1.0,0.0,3.8e-07,3.7984999156359526e-07,5.00671053613421e-08
1.477e-08,1.0,1.0,0.0,3.8e-07,3.8003956457729426e-07,5.0039546967361645e-08
1.478e-08,1.0,1.0,0.0,3.8e-07,3.8019888804720935e-07,5.0006848435320086e-08
1.479e-08,1.0,1.0,0.0,3.8e-07,3.803311007071793e-07,4.9976993916737366e-08
1.48e-08,1.0,1.0,0.0,3.8e-07,3.8043836042789195e-07,4.995482519111335e-08
1.481e-08,1.0,1.0,0.0,3.8e-07,3.805237906408616e-07,4.9941872223655374e-08
1.482e-08,1.0,1.0,0.0,3.8e-07,3.8059071119121015e-07,4.99379779644152e-08
1.483e-08,1.0,1.0,0.0,3.8e-07,3.8064186448316447e-07,4.9942510100433804e-08
1.484e-08,1.0,1.0,0.0,3.8e-07,3.806800263985025e-07,4.9954241238717435e-08
1.485e-08,1.0,1.0,0.0,3.8e-07,3.8070875792178865e-07,4.9971192039555135e-08
1.486e-08,1.0,1.0,0.0,3.8e-07,3.807321710389675e-07,4.999096337614968e-08
1.487e-08,1.0,1.0,0.0,3.8e-07,3.807540571878704e-07,5.0011203429762315e-08
1.488e-08,1.0,1.0,0.0,3.8e-07,3.8077716352008355e-07,5.002997563319293e-08
1.489e-08,1.0,1.0,0.0,3.8e-07,3.8080299236449953e-07,5.004597126185673e-08
1.49e-08,1.0,1.0,0.0,3.8e-07,3.808321046716327e-07,5.005853925319871e-08
1.491e-08,1.0,1.0,0.0,3.8e-07,3.808647324577323e-07,5.006757497441436e-08
1.492e-08,1.0,1.0,0.0,3.8e-07,3.809014913484667e-07,5.0073357144163213e-08
1.493e-08,1.0,1.0,0.0,3.8e-07,3.8094408879899265e-07,5.007638064131054e-08
1.494e-08,1.0,1.0,0.0,3.8e-07,3.8099609821956827e-07,5.007723321261712e-08
1.495e-08,1.0,1.0,0.0,3.8e-07,3.8106409076410806e-07,5.007657299141754e-08
1.496e-08,1.0,1.0,0.0,3.8e-07,3.811595612067213e-07,5.007520676449468e-08
1.497e-08,1.0,1.0,0.0,3.825e-07,3.813067148306571e-07,5.0074074916487934e-08
1.498e-08,1.0,1.0,0.0,3.825e-07,3.815171814225865e-07,5.007512320306987e-08
1.499e-08,1.0,1.0,0.0,3.825e-07,3.817918400683468e-07,5.007913146868022e-08
1.5e-08,1.0,1.0,0.0,3.825e-07,3.82070400697159e-07,5.0080996617429026e-08
1.501e-08,1.0,1.0,0.0,3.825e-07,3.823066732808882e-07,5.0069991726868994e-08
1.502e-08,1.0,1.0,0.0,3.825e-07,3.8250245593080324e-07,5.0044411110483844e-08
1.503e-08,1.0,1.0,0.0,3.825e-07,3.8266697247455614e-07,5.001209575662201e-08
1.504e-08,1.0,1.0,0.0,3.825e-07,3.828039659727472e-07,4.998141744417019e-08
1.505e-08,1.0,1.0,0.0,3.825e-07,3.8291552341277515e-07,4.9957837246249426e-08
1.506e-08,1.0,1.0,0.0,3.825e-07,3.8300461026768525e-07,4.994335389319092e-08
1.507e-08,1.0,1.0,0.0,3.825e-07,3.8307460785486073e-07,4.993798559426624e-08
1.508e-08,1.0,1.0,0.0,3.825e-07,3.8312834686350763e-07,4.994117388266728e-08
1.509e-08,1.0,1.0,0.0,3.825e-07,3.8316852307083286e-07,4.9951808954041393e-08
1.51e-08,1.0,1.0,0.0,3.825e-07,3.8319854573091204e-07,4.996803781432019e-08
1.511e-08,1.0,1.0,0.0,3.825e-07,3.8322247863839137e-07,4.998750507391178e-08
1.512e-08,1.0,1.0,0.0,3.825e-07,3.8324422207089533e-07,5.0007817629932664e-08
1.513e-08,1.0,1.0,0.0,3.825e-07,3.83266721965098e-07,5.0026953700182696e-08
1.514e-08,1.0,1.0,0.0,3.825e-07,3.8329166565473994e-07,5.004349352407243e-08
1.515e-08,1.0,1.0,0.0,3.825e-07,3.8331970457105035e-07,5.005667196661605e-08
1.516e-08,1.0,1.0,0.0,3.825e-07,3.8335102245119116e-07,5.006630258486317e-08
1.517e-08,1.0,1.0,0.0,3.825e-07,3.8338602398078646e-07,5.0072613292338725e-08
1.518e-08,1.0,1.0,0.0,3.825e-07,3.8342601724870686e-07,5.007606254491784e-08
1.519e-08,1.0,1.0,0.0,3.825e-07,3.834739129406051e-07,5.007721914407112e-08
1.52e-08,1.0,1.0,0.0,3.825e-07,3.8353516344101653e-07,5.0076721187566135e-08
1.521e-08,1.0,1.0,0.0,3.825e-07,3.836193681606633e-07,5.007530430102277e-08
1.522e-08,1.0,1.0,0.0,3.85e-07,3.83760928419439e-07,5.007352143226983e-08
1.523e-08,1.0,1.0,0.0,3.85e-07,3.8394605738307487e-07,5.007361447310492e-08
1.524e-08,1.0,1.0,0.0,3.85e-07,3.842030366375923e-07,5.0076694920748995e-08
1.525e-08,1.0,1.0,0.0,3.85e-07,3.8448774676292993e-07,5.008041061511358e-08
1.526e-08,1.0,1.0,0.0,3.85e-07,3.8473914949530355e-07,5.00746478765997e-08
1.527e-08,1.0,1.0,0.0,3.85e-07,3.849468787949651e-07,5.0053441911146714e-08
1.528e-08,1.0,1.0,0.0,3.85e-07,3.851209743980331e-07,5.002249085082319e-08
1.529e-08,1.0,1.0,0.0,3.85e-07,3.852667766978698e-07,4.9990610035862557e-08
1.53e-08,1.0,1.0,0.0,3.85e-07,3.853864634094503e-07,4.9964380916045193e-08
1.531e-08,1.0,1.0,0.0,3.85e-07,3.854826291914205e-07,4.994687624033855e-08
1.532e-08,1.0,1.0,0.0,3.85e-07,3.8555862870761875e-07,4.993855645195366e-08
1.533e-08,1.0,1.0,0.0,3.85e-07,3.8561748695684634e-07,4.993900050230861e-08
1.534e-08,1.0,1.0,0.0,3.85e-07,3.856618230641167e-07,4.9947319352754616e-08
1.535e-08,1.0,1.0,0.0,3.85e-07,3.856947393350224e-07,4.9961908971149265e-08
1.536e-08,1.0,1.0,0.0,3.85e-07,3.8572013798014286e-07,4.998054146209841e-08
1.537e-08,1.0,1.0,0.0,3.85e-07,3.8574206701553775e-07,5.000078913343621e-08
1.538e-08,1.0,1.0,0.0,3.85e-07,3.857638366749615e-07,5.0020475822640334e-08
1.539e-08,1.0,1.0,0.0,3.85e-07,3.8578753616149776e-07,5.003797006875286e-08
1.54e-08,1.0,1.0,0.0,3.85e-07,3.858140863370231e-07,5.005229123751006e-08
1.541e-08,1.0,1.0,0.0,3.85e-07,3.8584370405821807e-07,5.0063074319912837e-08
1.542e-08,1.0,1.0,0.0,3.85e-07,3.858765666155247e-07,5.007042982507846e-08
1.543e-08,1.0,1.0,0.0,3.85e-07,3.8591348331775814e-07,5.0074753394517315e-08
1.544e-08,1.0,1.0,0.0,3.85e-07,3.859565281894206e-07,5.007657977111945e-08
1.545e-08,1.0,1.0,0.0,3.85e-07,3.86009791282212e-07,5.0076514983200246e-08
1.546e-08,1.0,1.0,0.0,3.85e-07,3.8608058583770577e-07,5.007522999916954e-08
1.547e-08,1.0,1.0,0.0,3.85e-07,3.8618150739408705e-07,5.0073541354638254e-08
1.548e-08,1.0,1.0,0.0,3.875e-07,3.863453244143308e-07,5.0072467326528124e-08
1.549e-08,1.0,1.0,0.0,3.875e-07,3.865674759948985e-07,5.007391515008123e-08
1.55e-08,1.0,1.0,0.0,3.875e-07,3.8684707173588265e-07,5.007812717979059e-08
1.551e-08,1.0,1.0,0.0,3.875e-07,3.8711953037054396e-07,5.0078586877174206e-08
1.552e-08,1.0,1.0,0.0,3.875e-07,3.8734789720752273e-07,5.006507361322419e-08
1.553e-08,1.0,1.0,0.0,3.875e-07,3.875377105666486e-07,5.00379874487742e-08
1.554e-08,1.0,1.0,0.0,3.875e-07,3.876972950562508e-07,5.000569833615088e-08
1.555e-08,1.0,1.0,0.0,3.875e-07,3.878297876947581e-07,4.997615466138798e-08
1.556e-08,1.0,1.0,0.0,3.875e-07,3.87937324738927e-07,4.995421604598976e-08
1.557e-08,1.0,1.0,0.0,3.875e-07,3.8802299227961664e-07,4.994141745858518e-08
1.558e-08,1.0,1.0,0.0,3.875e-07,3.8809007911193974e-07,4.9937615222435444e-08
1.559e-08,1.0,1.0,0.0,3.875e-07,3.8814131126131546e-07,4.994218689374782e-08
1.56e-08,1.0,1.0,0.0,3.875e-07,3.881794399507083e-07,4.995390915679413e-08
1.561e-08,1.0,1.0,0.0,3.875e-07,3.8820799159085654e-07,4.9970823055180965e-08
1.562e-08,1.0,1.0,0.0,3.875e-07,3.8823104732563956e-07,4.999054835069851e-08
1.563e-08,1.0,1.0,0.0,3.875e-07,3.882523693943415e-07,5.0010740946287765e-08
1.564e-08,1.0,1.0,0.0,3.875e-07,3.8827466783442667e-07,5.0029472444373054e-08
1.565e-08,1.0,1.0,0.0,3.875e-07,3.882993871678966e-07,5.004543867676316e-08
1.566e-08,1.0,1.0,0.0,3.875e-07,3.883269866919809e-07,5.005798284335672e-08
1.567e-08,1.0,1.0,0.0,3.875e-07,3.883575221999655e-07,5.00669962145783e-08
1.568e-08,1.0,1.0,0.0,3.875e-07,3.88391316051723e-07,5.0072754546702416e-08
1.569e-08,1.0,1.0,0.0,3.875e-07,3.8842958094988806e-07,5.0075737598869866e-08
1.57e-08,1.0,1.0,0.0,3.875e-07,3.8847503102637954e-07,5.007650955470886e-08
1.571e-08,1.0,1.0,0.0,3.875e-07,3.8853271491064824e-07,5.007568952219711e-08
