t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse
1.579e-08,1.0,1.0,0.0,8.05e-07
1.58e-08,1.0,1.0,0.0,8.05e-07
1.581e-08,1.0,1.0,0.0,8.075e-07
1.582e-08,1.0,1.0,0.0,8.075e-07
1.583e-08,1.0,1.0,0.0,8.075e-07
1.584e-08,1.0,1.0,0.0,8.075e-07
1.585e-08,1.0,1.0,0.0,8.075e-07
1.586e-08,1.0,1.0,0.0,8.075e-07
1.587e-08,1.0,1.0,0.0,8.1e-07
1.588e-08,1.0,1.0,0.0,8.1e-07
1.589e-08,1.0,1.0,0.0,8.1e-07
1.59e-08,1.0,1.0,0.0,8.1e-07
1.591e-08,1.0,1.0,0.0,8.1e-07
1.592e-08,1.0,1.0,0.0,8.1e-07
1.593e-08,1.0,1.0,0.0,8.1e-07
1.594e-08,1.0,1.0,0.0,8.125000000000001e-07
1.595e-08,1.0,1.0,0.0,8.125000000000001e-07
1.596e-08,1.0,1.0,0.0,8.125000000000001e-07
1.597e-08,1.0,1.0,0.0,8.125000000000001e-07
1.598e-08,1.0,1.0,0.0,8.125000000000001e-07
1.599e-08,1.0,1.0,0.0,8.125000000000001e-07
1.6e-08,1.0,1.0,0.0,8.15e-07
1.601e-08,1.0,1.0,0.0,8.15e-07
1.602e-08,1.0,1.0,0.0,8.15e-07
1.603e-08,1.0,1.0,0.0,8.15e-07
1.604e-08,1.0,1.0,0.0,8.15e-07
1.605e-08,1.0,1.0,0.0,8.15e-07
1.606e-08,1.0,1.0,0.0,8.175e-07
1.607e-08,1.0,1.0,0.0,8.175e-07
1.608e-08,1.0,1.0,0.0,8.175e-07
1.609e-08,1.0,1.0,0.0,8.175e-07
1.61e-08,1.0,1.0,0.0,8.175e-07
1.611e-08,1.0,1.0,0.0,8.175e-07
1.612e-08,1.0,1.0,0.0,8.175e-07
1.613e-08,1.0,1.0,0.0,8.2e-07
1.614e-08,1.0,1.0,0.0,8.2e-07
1.615e-08,1.0,1.0,0.0,8.2e-07
1.616e-08,1.0,1.0,0.0,8.2e-07
1.617e-08,1.0,1.0,0.0,8.2e-07
1.618e-08,1.0,1.0,0.0,8.2e-07
1.619e-08,1.0,1.0,0.0,8.225000000000001e-07
1.62e-08,1.0,1.0,0.0,8.225000000000001e-07
1.621e-08,1.0,1.0,0.0,8.225000000000001e-07
1.622e-08,1.0,1.0,0.0,8.225000000000001e-07
1.623e-08,1.0,1.0,0.0,8.225000000000001e-07
1.624e-08,1.0,1.0,0.0,8.225000000000001e-07
1.625e-08,1.0,1.0,0.0,8.25e-07
1.626e-08,1.0,1.0,0.0,8.25e-07
1.627e-08,1.0,1.0,0.0,8.25e-07
1.628e-08,1.0,1.0,0.0,8.25e-07
1.629e-08,1.0,1.0,0.0,8.25e-07
1.63e-08,1.0,1.0,0.0,8.25e-07
1.631e-08,1.0,1.0,0.0,8.25e-07
1.632e-08,1.0,1.0,0.0,8.275e-07
1.633e-08,1.0,1.0,0.0,8.275e-07
1.634e-08,1.0,1.0,0.0,8.275e-07
1.635e-08,1.0,1.0,0.0,8.275e-07
1.636e-08,1.0,1.0,0.0,8.275e-07
1.637e-08,1.0,1.0,0.0,8.275e-07
1.638e-08,1.0,1.0,0.0,8.3e-07
1.639e-08,1.0,1.0,0.0,8.3e-07
1.64e-08,1.0,1.0,0.0,8.3e-07
1.641e-08,1.0,1.0,0.0,8.3e-07
1.642e-08,1.0,1.0,0.0,8.3e-07
1.643e-08,1.0,1.0,0.0,8.3e-07
1.644e-08,1.0,1.0,0.0,8.325e-07
1.645e-08,1.0,1.0,0.0,8.325e-07
1.646e-08,1.0,1.0,0.0,8.325e-07
1.647e-08,1.0,1.0,0.0,8.325e-07
1.648e-08,1.0,1.0,0.0,8.325e-07
1.649e-08,1.0,1.0,0.0,8.325e-07
1.65e-08,1.0,1.0,0.0,8.325e-07
1.651e-08,1.0,1.0,0.0,8.35e-07
1.652e-08,1.0,1.0,0.0,8.35e-07
1.653e-08,1.0,1.0,0.0,8.35e-07
1.654e-08,1.0,1.0,0.0,8.35e-07
1.655e-08,1.0,1.0,0.0,8.35e-07
1.656e-08,1.0,1.0,0.0,8.35e-07
1.657e-08,1.0,1.0,0.0,8.375e-07
1.658e-08,1.0,1.0,0.0,8.375e-07
1.659e-08,1.0,1.0,0.0,8.375e-07
1.66e-08,1.0,1.0,0.0,8.375e-07
1.661e-08,1.0,1.0,0.0,8.375e-07
1.662e-08,1.0,1.0,0.0,8.375e-07
1.663e-08,1.0,1.0,0.0,8.4e-07
1.664e-08,1.0,1.0,0.0,8.4e-07
1.665e-08,1.0,1.0,0.0,8.4e-07
1.666e-08,1.0,1.0,0.0,8.4e-07
1.667e-08,1.0,1.0,0.0,8.4e-07
1.668e-08,1.0,1.0,0.0,8.4e-07
1.669e-08,1.0,1.0,0.0,8.4e-07
1.67e-08,1.0,1.0,0.0,8.425e-07
1.671e-08,1.0,1.0,0.0,8.425e-07
1.672e-08,1.0,1.0,0.0,8.425e-07
1.673e-08,1.0,1.0,0.0,8.425e-07
1.674e-08,1.0,1.0,0.0,8.425e-07
1.675e-08,1.0,1.0,0.0,8.425e-07
1.676e-08,1.0,1.0,0.0,8.450000000000001e-07
1.677e-08,1.0,1.0,0.0,8.450000000000001e-07
1.678e-08,1.0,1.0,0.0,8.450000000000001e-07
1.679e-08,1.0,1.0,0.0,8.450000000000001e-07
1.68e-08,1.0,1.0,0.0,8.450000000000001e-07
1.681e-08,1.0,1.0,0.0,8.450000000000001e-07
1.682e-08,1.0,1.0,0.0,8.450000000000001e-07
1.683e-08,1.0,1.0,0.0,8.475e-07
1.684e-08,1.0,1.0,0.0,8.475e-07
1.685e-08,1.0,1.0,0.0,8.475e-07
1.686e-08,1.0,1.0,0.0,8.475e-07
1.687e-08,1.0,1.0,0.0,8.475e-07
1.688e-08,1.0,1.0,0.0,8.475e-07
1.689e-08,1.0,1.0,0.0,8.5e-07
1.69e-08,1.0,1.0,0.0,8.5e-07
1.691e-08,1.0,1.0,0.0,8.5e-07
1.692e-08,1.0,1.0,0.0,8.5e-07
1.693e-08,1.0,1.0,0.0,8.5e-07
1.694e-08,1.0,1.0,0.0,8.5e-07
1.695e-08,1.0,1.0,0.0,8.525e-07
1.696e-08,1.0,1.0,0.0,8.525e-07
1.697e-08,1.0,1.0,0.0,8.525e-07
1.698e-08,1.0,1.0,0.0,8.525e-07
1.699e-08,1.0,1.0,0.0,8.525e-07
1.7e-08,1.0,1.0,0.0,8.525e-07
1.701e-08,1.0,1.0,0.0,8.525e-07
1.702e-08,1.0,1.0,0.0,8.55e-07
1.703e-08,1.0,1.0,0.0,8.55e-07
1.704e-08,1.0,1.0,0.0,8.55e-07
1.705e-08,1.0,1.0,0.0,8.55e-07
1.706e-08,1.0,1.0,0.0,8.55e-07
1.707e-08,1.0,1.0,0.0,8.55e-07
1.708e-08,1.0,1.0,0.0,8.575e-07
1.709e-08,1.0,1.0,0.0,8.575e-07
1.71e-08,1.0,1.0,0.0,8.575e-07
1.711e-08,1.0,1.0,0.0,8.575e-07
1.712e-08,1.0,1.0,0.0,8.575e-07
1.713e-08,1.0,1.0,0.0,8.575e-07
1.714e-08,1.0,1.0,0.0,8.6e-07
1.715e-08,1.0,1.0,0.0,8.6e-07
1.716e-08,1.0,1.0,0.0,8.6e-07
1.717e-08,1.0,1.0,0.0,8.6e-07
1.718e-08,1.0,1.0,0.0,8.6e-07
1.719e-08,1.0,1.0,0.0,8.6e-07
1.72e-08,1.0,1.0,0.0,8.6e-07
1.721e-08,1.0,1.0,0.0,8.625e-07
1.722e-08,1.0,1.0,0.0,8.625e-07
1.723e-08,1.0,1.0,0.0,8.625e-07
1.724e-08,1.0,1.0,0.0,8.625e-07
1.725e-08,1.0,1.0,0.0,8.625e-07
1.726e-08,1.0,1.0,0.0,8.625e-07
1.727e-08,1.0,1.0,0.0,8.65e-07
1.728e-08,1.0,1.0,0.0,8.65e-07
1.729e-08,1.0,1.0,0.0,8.65e-07
1.73e-08,1.0,1.0,0.0,8.65e-07
1.731e-08,1.0,1.0,0.0,8.65e-07
1.732e-08,1.0,1.0,0.0,8.65e-07
1.733e-08,1.0,1.0,0.0,8.675000000000001e-07
1.734e-08,1.0,1.0,0.0,8.675000000000001e-07
1.735e-08,1.0,1.0,0.0,8.675000000000001e-07
1.736e-08,1.0,1.0,0.0,8.675000000000001e-07
1.737e-08,1.0,1.0,0.0,8.675000000000001e-07
1.738e-08,1.0,1.0,0.0,8.675000000000001e-07
1.739e-08,1.0,1.0,0.0,8.675000000000001e-07
1.74e-08,1.0,1.0,0.0,8.7e-07
1.741e-08,1.0,1.0,0.0,8.7e-07
1.742e-08,1.0,1.0,0.0,8.7e-07
1.743e-08,1.0,1.0,0.0,8.7e-07
1.744e-08,1.0,1.0,0.0,8.7e-07
1.745e-08,1.0,1.0,0.0,8.7e-07
1.746e-08,1.0,1.0,0.0,8.725e-07
1.747e-08,1.0,1.0,0.0,8.725e-07
1.748e-08,1.0,1.0,0.0,8.725e-07
1.749e-08,1.0,1.0,0.0,8.725e-07
1.75e-08,1.0,1.0,0.0,8.725e-07
1.751e-08,1.0,1.0,0.0,8.725e-07
1.752e-08,1.0,1.0,0.0,8.75e-07
1.753e-08,1.0,1.0,0.0,8.75e-07
1.754e-08,1.0,1.0,0.0,8.75e-07
1.755e-08,1.0,1.0,0.0,8.75e-07
1.756e-08,1.0,1.0,0.0,8.75e-07
1.757e-08,1.0,1.0,0.0,8.75e-07
1.758e-08,1.0,1.0,0.0,8.75e-07
1.759e-08,1.0,1.0,0.0,8.775000000000001e-07
1.76e-08,1.0,1.0,0.0,8.775000000000001e-07
1.761e-08,1.0,1.0,0.0,8.775000000000001e-07
1.762e-08,1.0,1.0,0.0,8.775000000000001e-07
1.763e-08,1.0,1.0,0.0,8.775000000000001e-07
1.764e-08,1.0,1.0,0.0,8.775000000000001e-07
1.765e-08,1.0,1.0,0.0,8.8e-07
1.766e-08,1.0,1.0,0.0,8.8e-07
1.767e-08,1.0,1.0,0.0,8.8e-07
1.768e-08,1.0,1.0,0.0,8.8e-07
1.769e-08,1.0,1.0,0.0,8.8e-07
1.77e-08,1.0,1.0,0.0,8.8e-07
1.771e-08,1.0,1.0,0.0,8.8e-07
1.772e-08,1.0,1.0,0.0,8.825e-07
1.773e-08,1.0,1.0,0.0,8.825e-07
1.774e-08,1.0,1.0,0.0,8.825e-07
1.775e-08,1.0,1.0,0.0,8.825e-07
1.776e-08,1.0,1.0,0.0,8.825e-07
1.777e-08,1.0,1.0,0.0,8.825e-07
1.778e-08,1.0,1.0,0.0,8.85e-07
1.779e-08,1.0,1.0,0.0,8.85e-07
1.78e-08,1.0,1.0,0.0,8.85e-07
1.781e-08,1.0,1.0,0.0,8.85e-07
1.782e-08,1.0,1.0,0.0,8.85e-07
1.783e-08,1.0,1.0,0.0,8.85e-07
1.784e-08,1.0,1.0,0.0,8.875e-07
1.785e-08,1.0,1.0,0.0,8.875e-07
1.786e-08,1.0,1.0,0.0,8.875e-07
1.787e-08,1.0,1.0,0.0,8.875e-07
1.788e-08,1.0,1.0,0.0,8.875e-07
1.789e-08,1.0,1.0,0.0,8.875e-07
1.79e-08,1.0,1.0,0.0,8.875e-07
1.791e-08,1.0,1.0,0.0,8.900000000000001e-07
1.792e-08,1.0,1.0,0.0,8.900000000000001e-07
1.793e-08,1.0,1.0,0.0,8.900000000000001e-07
1.794e-08,1.0,1.0,0.0,8.900000000000001e-07
1.795e-08,1.0,1.0,0.0,8.900000000000001e-07
1.796e-08,1.0,1.0,0.0,8.900000000000001e-07
1.797e-08,1.0,1.0,0.0,8.925e-07
1.798e-08,1.0,1.0,0.0,8.925e-07
1.799e-08,1.0,1.0,0.0,8.925e-07
1.8e-08,1.0,1.0,0.0,8.925e-07
1.801e-08,1.0,1.0,0.0,8.925e-07
1.802e-08,1.0,1.0,0.0,8.925e-07
1.803e-08,1.0,1.0,0.0,8.95e-07
1.804e-08,1.0,1.0,0.0,8.95e-07
1.805e-08,1.0,1.0,0.0,8.95e-07
1.806e-08,1.0,1.0,0.0,8.95e-07
1.807e-08,1.0,1.0,0.0,8.95e-07
1.808e-08,1.0,1.0,0.0,8.95e-07
1.809e-08,1.0,1.0,0.0,8.95e-07
1.81e-08,1.0,1.0,0.0,8.975e-07
1.811e-08,1.0,1.0,0.0,8.975e-07
1.812e-08,1.0,1.0,0.0,8.975e-07
1.813e-08,1.0,1.0,0.0,8.975e-07
1.814e-08,1.0,1.0,0.0,8.975e-07
1.815e-08,1.0,1.0,0.0,8.975e-07
1.816e-08,1.0,1.0,0.0,9.000000000000001e-07
1.817e-08,1.0,1.0,0.0,9.000000000000001e-07
1.818e-08,1.0,1.0,0.0,9.000000000000001e-07
1.819e-08,1.0,1.0,0.0,9.000000000000001e-07
1.82e-08,1.0,1.0,0.0,9.000000000000001e-07
1.821e-08,1.0,1.0,0.0,9.000000000000001e-07
1.822e-08,1.0,1.0,0.0,9.000000000000001e-07
1.823e-08,1.0,1.0,0.0,9.025e-07
1.824e-08,1.0,1.0,0.0,9.025e-07
1.825e-08,1.0,1.0,0.0,9.025e-07
1.826e-08,1.0,1.0,0.0,9.025e-07
1.827e-08,1.0,1.0,0.0,9.025e-07
1.828e-08,1.0,1.0,0.0,9.025e-07
1.829e-08,1.0,1.0,0.0,9.05e-07
1.83e-08,1.0,1.0,0.0,9.05e-07
1.831e-08,1.0,1.0,0.0,9.05e-07
1.832e-08,1.0,1.0,0.0,9.05e-07
1.833e-08,1.0,1.0,0.0,9.05e-07
1.834e-08,1.0,1.0,0.0,9.05e-07
1.835e-08,1.0,1.0,0.0,9.075e-07
1.836e-08,1.0,1.0,0.0,9.075e-07
1.837e-08,1.0,1.0,0.0,9.075e-07
1.838e-08,1.0,1.0,0.0,9.075e-07
1.839e-08,1.0,1.0,0.0,9.075e-07
1.84e-08,1.0,1.0,0.0,9.075e-07
1.841e-08,1.0,1.0,0.0,9.075e-07
1.842e-08,1.0,1.0,0.0,9.1e-07
1.843e-08,1.0,1.0,0.0,9.1e-07
1.844e-08,1.0,1.0,0.0,9.1e-07
1.845e-08,1.0,1.0,0.0,9.1e-07
1.846e-08,1.0,1.0,0.0,9.1e-07
1.847e-08,1.0,1.0,0.0,9.1e-07
1.848e-08,1.0,1.0,0.0,9.125e-07
1.849e-08,1.0,1.0,0.0,9.125e-07
1.85e-08,1.0,1.0,0.0,9.125e-07
1.851e-08,1.0,1.0,0.0,9.125e-07
1.852e-08,1.0,1.0,0.0,9.125e-07
1.853e-08,1.0,1.0,0.0,9.125e-07
1.854e-08,1.0,1.0,0.0,9.15e-07
1.855e-08,1.0,1.0,0.0,9.15e-07
1.856e-08,1.0,1.0,0.0,9.15e-07
1.857e-08,1.0,1.0,0.0,9.15e-07
1.858e-08,1.0,1.0,0.0,9.15e-07
1.859e-08,1.0,1.0,0.0,9.15e-07
1.86e-08,1.0,1.0,0.0,9.15e-07
1.861e-08,1.0,1.0,0.0,9.175e-07
1.862e-08,1.0,1.0,0.0,9.175e-07
1.863e-08,1.0,1.0,0.0,9.175e-07
1.864e-08,1.0,1.0,0.0,9.175e-07
1.865e-08,1.0,1.0,0.0,9.175e-07
1.866e-08,1.0,1.0,0.0,9.175e-07
1.867e-08,1.0,1.0,0.0,9.2e-07
1.868e-08,1.0,1.0,0.0,9.2e-07
1.869e-08,1.0,1.0,0.0,9.2e-07
1.87e-08,1.0,1.0,0.0,9.2e-07
1.871e-08,1.0,1.0,0.0,9.2e-07
1.872e-08,1.0,1.0,0.0,9.2e-07
1.873e-08,1.0,1.0,0.0,9.2e-07
1.874e-08,1.0,1.0,0.0,9.225000000000001e-07
1.875e-08,1.0,1.0,0.0,9.225000000000001e-07
1.876e-08,1.0,1.0,0.0,9.225000000000001e-07
1.877e-08,1.0,1.0,0.0,9.225000000000001e-07
1.878e-08,1.0,1.0,0.0,9.225000000000001e-07
1.879e-08,1.0,1.0,0.0,9.225000000000001e-07
1.88e-08,1.0,1.0,0.0,9.25e-07
1.881e-08,1.0,1.0,0.0,9.25e-07
1.882e-08,1.0,1.0,0.0,9.25e-07
1.883e-08,1.0,1.0,0.0,9.25e-07
1.884e-08,1.0,1.0,0.0,9.25e-07
1.885e-08,1.0,1.0,0.0,9.25e-07
1.886e-08,1.0,1.0,0.0,9.275e-07
1.887e-08,1.0,1.0,0.0,9.275e-07
1.888e-08,1.0,1.0,0.0,9.275e-07
1.889e-08,1.0,1.0,0.0,9.275e-07
1.89e-08,1.0,1.0,0.0,9.275e-07
1.891e-08,1.0,1.0,0.0,9.275e-07
1.892e-08,1.0,1.0,0.0,9.275e-07
1.893e-08,1.0,1.0,0.0,9.3e-07
1.894e-08,1.0,1.0,0.0,9.3e-07
1.895e-08,1.0,1.0,0.0,9.3e-07
1.896e-08,1.0,1.0,0.0,9.3e-07
1.897e-08,1.0,1.0,0.0,9.3e-07
1.898e-08,1.0,1.0,0.0,9.3e-07
1.899e-08,1.0,1.0,0.0,9.325000000000001e-07
1.9e-08,1.0,1.0,0.0,9.325000000000001e-07
1.901e-08,1.0,1.0,0.0,9.325000000000001e-07
1.902e-08,1.0,1.0,0.0,9.325000000000001e-07
1.903e-08,1.0,1.0,0.0,9.325000000000001e-07
1.904e-08,1.0,1.0,0.0,9.325000000000001e-07
1.905e-08,1.0,1.0,0.0,9.325000000000001e-07
1.906e-08,1.0,1.0,0.0,9.35e-07
1.907e-08,1.0,1.0,0.0,9.35e-07
1.908e-08,1.0,1.0,0.0,9.35e-07
1.909e-08,1.0,1.0,0.0,9.35e-07
1.91e-08,1.0,1.0,0.0,9.35e-07
1.911e-08,1.0,1.0,0.0,9.35e-07
1.912e-08,1.0,1.0,0.0,9.375e-07
1.913e-08,1.0,1.0,0.0,9.375e-07
1.914e-08,1.0,1.0,0.0,9.375e-07
1.915e-08,1.0,1.0,0.0,9.375e-07
1.916e-08,1.0,1.0,0.0,9.375e-07
1.917e-08,1.0,1.0,0.0,9.375e-07
1.918e-08,1.0,1.0,0.0,9.4e-07
1.919e-08,1.0,1.0,0.0,9.4e-07
1.92e-08,1.0,1.0,0.0,9.4e-07
1.921e-08,1.0,1.0,0.0,9.4e-07
1.922e-08,1.0,1.0,0.0,9.4e-07
1.923e-08,1.0,1.0,0.0,9.4e-07
1.924e-08,1.0,1.0,0.0,9.4e-07
1.925e-08,1.0,1.0,0.0,9.425e-07
1.926e-08,1.0,1.0,0.0,9.425e-07
1.927e-08,1.0,1.0,0.0,9.425e-07
1.928e-08,1.0,1.0,0.0,9.425e-07
1.929e-08,1.0,1.0,0.0,9.425e-07
1.93e-08,1.0,1.0,0.0,9.425e-07
1.931e-08,1.0,1.0,0.0,9.450000000000001e-07
1.932e-08,1.0,1.0,0.0,9.450000000000001e-07
1.933e-08,1.0,1.0,0.0,9.450000000000001e-07
1.934e-08,1.0,1.0,0.0,9.450000000000001e-07
1.935e-08,1.0,1.0,0.0,9.450000000000001e-07
1.936e-08,1.0,1.0,0.0,9.450000000000001e-07
1.937e-08,1.0,1.0,0.0,9.450000000000001e-07
1.938e-08,1.0,1.0,0.0,9.475e-07
1.939e-08,1.0,1.0,0.0,9.475e-07
1.94e-08,1.0,1.0,0.0,9.475e-07
1.941e-08,1.0,1.0,0.0,9.475e-07
1.942e-08,1.0,1.0,0.0,9.475e-07
1.943e-08,1.0,1.0,0.0,9.475e-07
1.944e-08,1.0,1.0,0.0,9.5e-07
1.945e-08,1.0,1.0,0.0,9.5e-07
1.946e-08,1.0,1.0,0.0,9.5e-07
1.947e-08,1.0,1.0,0.0,9.5e-07
1.948e-08,1.0,1.0,0.0,9.5e-07
1.949e-08,1.0,1.0,0.0,9.5e-07
1.95e-08,1.0,1.0,0.0,9.525e-07
1.951e-08,1.0,1.0,0.0,9.525e-07
1.952e-08,1.0,1.0,0.0,9.525e-07
1.953e-08,1.0,1.0,0.0,9.525e-07
1.954e-08,1.0,1.0,0.0,9.525e-07
1.955e-08,1.0,1.0,0.0,9.525e-07
1.956e-08,1.0,1.0,0.0,9.525e-07
1.957e-08,1.0,1.0,0.0,9.55e-07
1.958e-08,1.0,1.0,0.0,9.55e-07
1.959e-08,1.0,1.0,0.0,9.55e-07
1.96e-08,1.0,1.0,0.0,9.55e-07
1.961e-08,1.0,1.0,0.0,9.55e-07
1.962e-08,1.0,1.0,0.0,9.55e-07
1.963e-08,1.0,1.0,0.0,9.575e-07
1.964e-08,1.0,1.0,0.0,9.575e-07
1.965e-08,1.0,1.0,0.0,9.575e-07
1.966e-08,1.0,1.0,0.0,9.575e-07
1.967e-08,1.0,1.0,0.0,9.575e-07
1.968e-08,1.0,1.0,0.0,9.575e-07
1.969e-08,1.0,1.0,0.0,9.575e-07
1.97e-08,1.0,1.0,0.0,9.600000000000001e-07
1.971e-08,1.0,1.0,0.0,9.600000000000001e-07
1.972e-08,1.0,1.0,0.0,9.600000000000001e-07
1.973e-08,1.0,1.0,0.0,9.600000000000001e-07
1.974e-08,1.0,1.0,0.0,9.600000000000001e-07
1.975e-08,1.0,1.0,0.0,9.600000000000001e-07
1.976e-08,1.0,1.0,0.0,9.625e-07
1.977e-08,1.0,1.0,0.0,9.625e-07
1.978e-08,1.0,1.0,0.0,9.625e-07
1.979e-08,1.0,1.0,0.0,9.625e-07
1.98e-08,1.0,1.0,0.0,9.625e-07
1.981e-08,1.0,1.0,0.0,9.625e-07
1.982e-08,1.0,1.0,0.0,9.625e-07
1.983e-08,1.0,1.0,0.0,9.65e-07
1.984e-08,1.0,1.0,0.0,9.65e-07
1.985e-08,1.0,1.0,0.0,9.65e-07
1.986e-08,1.0,1.0,0.0,9.65e-07
1.987e-08,1.0,1.0,0.0,9.65e-07
1.988e-08,1.0,1.0,0.0,9.65e-07
1.989e-08,1.0,1.0,0.0,9.675e-07
1.99e-08,1.0,1.0,0.0,9.675e-07
1.991e-08,1.0,1.0,0.0,9.675e-07
1.992e-08,1.0,1.0,0.0,9.675e-07
1.993e-08,1.0,1.0,0.0,9.675e-07
1.994e-08,1.0,1.0,0.0,9.675e-07
1.995e-08,1.0,1.0,0.0,9.7e-07
1.996e-08,1.0,1.0,0.0,9.7e-07
1.997e-08,1.0,1.0,0.0,9.7e-07
1.998e-08,1.0,1.0,0.0,9.7e-07
1.999e-08,1.0,1.0,0.0,9.7e-07
2e-08,1.0,1.0,0.0,9.7e-07
2.001e-08,1.0,1.0,0.0,9.7e-07
2.002e-08,1.0,1.0,0.0,9.725e-07
2.003e-08,1.0,1.0,0.0,9.725e-07
2.004e-08,1.0,1.0,0.0,9.725e-07
2.005e-08,1.0,1.0,0.0,9.725e-07
2.006e-08,1.0,1.0,0.0,9.725e-07
2.007e-08,1.0,1.0,0.0,9.725e-07
2.008e-08,1.0,1.0,0.0,9.75e-07
2.009e-08,1.0,1.0,0.0,9.75e-07
2.01e-08,1.0,1.0,0.0,9.75e-07
2.011e-08,1.0,1.0,0.0,9.75e-07
2.012e-08,1.0,1.0,0.0,9.75e-07
2.013e-08,1.0,1.0,0.0,9.75e-07
2.014e-08,1.0,1.0,0.0,9.75e-07
2.015e-08,1.0,1.0,0.0,9.775e-07
2.016e-08,1.0,1.0,0.0,9.775e-07
2.017e-08,1.0,1.0,0.0,9.775e-07
2.018e-08,1.0,1.0,0.0,9.775e-07
2.019e-08,1.0,1.0,0.0,9.775e-07
2.02e-08,1.0,1.0,0.0,9.775e-07
2.021e-08,1.0,1.0,0.0,9.8e-07
2.022e-08,1.0,1.0,0.0,9.8e-07
2.023e-08,1.0,1.0,0.0,9.8e-07
2.024e-08,1.0,1.0,0.0,9.8e-07
2.025e-08,1.0,1.0,0.0,9.8e-07
2.026e-08,1.0,1.0,0.0,9.8e-07
2.027e-08,1.0,1.0,0.0,9.8e-07
2.028e-08,1.0,1.0,0.0,9.825000000000001e-07
2.029e-08,1.0,1.0,0.0,9.825000000000001e-07
2.03e-08,1.0,1.0,0.0,9.825000000000001e-07
2.031e-08,1.0,1.0,0.0,9.825000000000001e-07
2.032e-08,1.0,1.0,0.0,9.825000000000001e-07
2.033e-08,1.0,1.0,0.0,9.825000000000001e-07
2.034e-08,1.0,1.0,0.0,9.85e-07
2.035e-08,1.0,1.0,0.0,9.85e-07
2.036e-08,1.0,1.0,0.0,9.85e-07
2.037e-08,1.0,1.0,0.0,9.85e-07
2.038e-08,1.0,1.0,0.0,9.85e-07
2.039e-08,1.0,1.0,0.0,9.85e-07
2.04e-08,1.0,1.0,0.0,9.875e-07
2.041e-08,1.0,1.0,0.0,9.875e-07
2.042e-08,1.0,1.0,0.0,9.875e-07
2.043e-08,1.0,1.0,0.0,9.875e-07
2.044e-08,1.0,1.0,0.0,9.875e-07
2.045e-08,1.0,1.0,0.0,9.875e-07
2.046e-08,1.0,1.0,0.0,9.875e-07
2.047e-08,1.0,1.0,0.0,9.9e-07
2.048e-08,1.0,1.0,0.0,9.9e-07
2.049e-08,1.0,1.0,0.0,9.9e-07
2.05e-08,1.0,1.0,0.0,9.9e-07
2.051e-08,1.0,1.0,0.0,9.9e-07
2.052e-08,1.0,1.0,0.0,9.9e-07
2.053e-08,1.0,1.0,0.0,9.925e-07
2.054e-08,1.0,1.0,0.0,9.925e-07
2.055e-08,1.0,1.0,0.0,9.925e-07
2.056e-08,1.0,1.0,0.0,9.925e-07
2.057e-08,1.0,1.0,0.0,9.925e-07
2.058e-08,1.0,1.0,0.0,9.925e-07
2.059e-08,1.0,1.0,0.0,9.925e-07
2.06e-08,1.0,1.0,0.0,9.95e-07
2.061e-08,1.0,1.0,0.0,9.95e-07
2.062e-08,1.0,1.0,0.0,9.95e-07
2.063e-08,1.0,1.0,0.0,9.95e-07
2.064e-08,1.0,1.0,0.0,9.95e-07
2.065e-08,1.0,1.0,0.0,9.95e-07
2.066e-08,1.0,1.0,0.0,9.975e-07
2.067e-08,1.0,1.0,0.0,9.975e-07
2.068e-08,1.0,1.0,0.0,9.975e-07
2.069e-08,1.0,1.0,0.0,9.975e-07
2.07e-08,1.0,1.0,0.0,9.975e-07
2.071e-08,1.0,1.0,0.0,9.975e-07
2.072e-08,1.0,1.0,0.0,9.975e-07
2.073e-08,1.0,1.0,0.0,1e-06
2.074e-08,1.0,1.0,0.0,1e-06
2.075e-08,1.0,1.0,0.0,1e-06
2.076e-08,1.0,1.0,0.0,1e-06
2.077e-08,1.0,1.0,0.0,1e-06
2.078e-08,1.0,1.0,0.0,1e-06
2.079e-08,1.0,1.0,0.0,1.0025e-06
2.08e-08,1.0,1.0,0.0,1.0025e-06
2.081e-08,1.0,1.0,0.0,1.0025e-06
2.082e-08,1.0,1.0,0.0,1.0025e-06
2.083e-08,1.0,1.0,0.0,1.0025e-06
2.084e-08,1.0,1.0,0.0,1.0025e-06
2.085e-08,1.0,1.0,0.0,1.0025e-06
2.086e-08,1.0,1.0,0.0,1.0050000000000001e-06
2.087e-08,1.0,1.0,0.0,1.0050000000000001e-06
2.088e-08,1.0,1.0,0.0,1.0050000000000001e-06
2.089e-08,1.0,1.0,0.0,1.0050000000000001e-06
2.09e-08,1.0,1.0,0.0,1.0050000000000001e-06
2.091e-08,1.0,1.0,0.0,1.0050000000000001e-06
2.092e-08,1.0,1.0,0.0,1.0075e-06
2.093e-08,1.0,1.0,0.0,1.0075e-06
2.094e-08,1.0,1.0,0.0,1.0075e-06
2.095e-08,1.0,1.0,0.0,1.0075e-06
2.096e-08,1.0,1.0,0.0,1.0075e-06
2.097e-08,1.0,1.0,0.0,1.0075e-06
2.098e-08,1.0,1.0,0.0,1.01e-06
2.099e-08,1.0,1.0,0.0,1.01e-06
2.1e-08,1.0,1.0,0.0,1.01e-06
2.101e-08,1.0,1.0,0.0,1.01e-06
2.102e-08,1.0,1.0,0.0,1.01e-06
